Date,Open,High,Low,Close,Volume,Returns,Volatility_7d,Volatility_30d,SMA_7,SMA_30,SMA_90,Daily_Range,Daily_Range_Pct,Year,Month,Day_of_Week,Quarter
2020-08-30,11716.54,11775.27,11586.36,11657.81,26331.03,-0.0050251770500078265,0.020071911191800393,0.02343078014152575,11502.644285714285,11642.774333333333,10259.67688888889,188.90999999999985,1.620458731099579,2020,8,6,3
2020-08-31,11657.81,12062.06,11540.42,11926.69,45202.86,0.022802404141464915,0.014204403612532213,0.020315082982017084,11587.805714285714,11671.547333333332,10284.795,521.6399999999994,4.3737197831083,2020,8,0,3
2020-09-01,11926.69,11954.28,11219.19,11397.9,53717.87,-0.045349617905482226,0.024133383844230385,0.021948440569537424,11577.95,11676.986333333334,10302.61,735.0900000000001,6.4493459321453965,2020,9,1,3
2020-09-02,11397.9,11469.2,10017.43,10174.62,82662.97,-0.11353274371137428,0.04931513716456895,0.03025742083808693,11412.75,11643.001,10308.75,1451.7700000000004,14.268542707246073,2020,9,2,3
2020-09-03,10174.62,10638.71,10020.02,10467.33,54204.6,0.028362593840198562,0.050636974007837954,0.029270605018060968,11260.195714285715,11600.177,10317.593,618.6899999999987,5.910676361593632,2020,9,3,3
2020-09-04,10467.33,10570.95,9880.05,10167.97,60292.64,-0.02901639458404519,0.050738712091919685,0.029605270270421404,11072.694285714286,11546.733666666667,10322.229333333333,690.9000000000015,6.794866625294936,2020,9,4,3
2020-09-05,10167.97,10361.12,10019.56,10260.37,29450.0,0.009046318020488978,0.04950354579504054,0.029655606807582478,10864.67,11501.952,10327.538111111111,341.5600000000013,3.3289247853635033,2020,9,5,3
2020-09-06,10260.37,10411.92,9893.68,10379.08,41648.61,0.011503340354551117,0.05065961543401588,0.029600434311692046,10681.994285714285,11455.562333333333,10334.197888888888,518.2399999999998,4.993120777564098,2020,9,6,3
2020-09-07,10379.08,10443.72,9855.68,10128.54,54770.65,-0.024435060309074143,0.04758967821576173,0.029827172695357153,10425.115714285714,11403.635666666667,10336.827888888889,588.039999999999,5.805772599012286,2020,9,0,3
2020-09-08,10128.54,10349.09,9989.63,10228.85,33984.18,0.009854977661265977,0.047908662700156514,0.029651984745895945,10258.108571428573,11348.017,10347.502555555555,359.46000000000095,3.514178035654066,2020,9,1,3
2020-09-09,10228.85,10493.32,10221.37,10345.68,43679.85,0.01135688209773142,0.020992105859280335,0.028871372060263634,10282.545714285716,11313.239333333333,10357.296444444444,271.9499999999989,2.628633400607779,2020,9,2,3
2020-09-10,10345.68,10412.6,10215.49,10398.5,25800.65,0.005092523700804959,0.017790452540003596,0.02869438770641148,10272.712857142858,11274.182999999999,10367.561444444445,197.11000000000058,1.8955618598836426,2020,9,3,3
2020-09-11,10398.5,10486.76,10282.43,10448.0,17704.47,0.004749007558236658,0.012782659498033746,0.02842815769681226,10312.717142857144,11229.427,10379.942555555557,204.32999999999993,1.955685298621745,2020,9,4,3
2020-09-12,10448.0,10578.97,10224.4,10332.36,28905.77,-0.011129854701916568,0.013667938524963985,0.02845250812354517,10323.00142857143,11181.355000000001,10389.972666666667,354.5699999999997,3.4316458195417088,2020,9,5,3
2020-09-13,10332.36,10753.33,10259.62,10678.31,34032.31,0.03293386347829329,0.018095889175515086,0.029189818320490224,10365.748571428572,11141.935,10402.768333333332,493.7099999999991,4.623484427779294,2020,9,6,3
2020-09-14,10678.31,10936.89,10632.26,10786.7,34224.45,0.010099312441812438,0.013031207920891822,0.029257748132065806,10459.771428571428,11104.226,10417.51911111111,304.6299999999992,2.8241260070271648,2020,9,0,3
2020-09-15,10786.7,11094.7,10670.02,10957.1,34093.35,0.015673754215089115,0.013278537657561,0.02874007517642831,10563.807142857144,11059.423,10435.035,424.6800000000003,3.8758430606638647,2020,9,1,3
2020-09-16,10957.1,11047.25,10755.99,10945.14,26980.75,-0.0010921258454627363,0.013860113040200878,0.028365796486686287,10649.444285714286,11025.704666666667,10453.294,291.2600000000002,2.661089762214099,2020,9,2,3
2020-09-17,10945.14,11040.66,10823.93,10937.89,22774.38,-0.0006626139310017006,0.014230302437576118,0.028251044986874932,10726.5,10998.288666666667,10470.835222222222,216.72999999999956,1.9814607753414926,2020,9,3,3
2020-09-18,10937.89,11173.88,10898.63,11083.61,17491.35,0.013234532337323796,0.014345240478837904,0.028324272231356043,10817.301428571429,10972.294666666665,10490.733,275.25,2.483396655060941,2020,9,4,3
2020-09-19,11083.61,11083.9,10775.23,10921.85,21791.13,-0.014702070640957415,0.015195641900559997,0.027985832190118288,10901.514285714287,10952.111333333334,10504.402333333333,308.6700000000001,2.8261695591864022,2020,9,5,3
2020-09-20,10921.85,10992.25,10319.73,10418.14,44906.88,-0.04721685237464841,0.021920739678754034,0.02904090275840444,10864.347142857145,10910.368666666667,10513.222777777779,672.5200000000004,6.455278965343146,2020,9,6,3
2020-09-21,10418.14,10576.92,10365.99,10534.73,28764.85,0.011128900558926827,0.022030561408189844,0.0291666638847452,10828.351428571428,10873.142333333333,10527.020444444444,210.9300000000003,2.0022345138413637,2020,9,0,3
2020-09-22,10534.73,10546.48,10166.62,10238.09,26680.48,-0.028562339295331942,0.02199972869318943,0.029423571459067207,10725.635714285714,10822.532,10538.095666666666,379.85999999999876,3.7102623633900342,2020,9,1,3
2020-09-23,10238.09,10792.17,10213.75,10742.98,29020.54,0.04813743922909902,0.031167277135961256,0.03028915650576845,10696.755714285715,10802.946,10555.705777777777,578.4200000000001,5.384167149152284,2020,9,2,3
2020-09-24,10742.98,10762.38,10562.14,10694.12,33843.79,-0.004558460296160618,0.031160380152999052,0.030180806229896117,10661.93142857143,10777.187000000002,10574.45,200.23999999999978,1.87243083114833,2020,9,3,3
2020-09-25,10694.12,10822.99,10658.15,10734.23,13794.51,0.0037436430564807134,0.030525102825590813,0.030144573770218192,10612.02,10757.294,10592.381555555556,164.84000000000015,1.5356481089002207,2020,9,4,3
2020-09-26,10734.23,10810.35,10612.42,10781.47,13820.35,0.00439121905491807,0.030321811990423265,0.029941228437595637,10591.965714285714,10732.169333333331,10610.09711111111,197.9300000000003,1.8358350020915544,2020,9,5,3
2020-09-27,10781.47,10951.6,10649.18,10699.0,32269.15,-0.007678640664069692,0.023341015655967946,0.029954407241982388,10632.08857142857,10706.119999999999,10627.458555555555,302.4200000000001,2.826619310215909,2020,9,6,3
2020-09-28,10699.0,10863.02,10641.03,10841.29,31167.43,0.013211713464690175,0.02346296677665014,0.02979571603017617,10675.882857142857,10676.945000000002,10645.263,221.98999999999978,2.0476345527146655,2020,9,0,3
2020-09-29,10841.29,10850.12,10666.17,10779.42,29556.58,-0.00572323192727789,0.019400666496192823,0.02979795743139155,10753.215714285716,10647.665333333334,10664.003222222222,183.95000000000073,1.7064925571134693,2020,9,1,3
2020-09-30,10779.42,10926.47,10454.66,10622.79,39457.33,-0.014637067518401391,0.009278148560535172,0.029479199102597758,10736.045714285716,10604.202,10681.295777777777,471.8099999999995,4.441488535497731,2020,9,2,3
2020-10-01,10622.79,10668.49,10388.07,10576.64,33798.95,-0.004353897524907436,0.00926762016436795,0.028420756985018225,10719.262857142856,10576.826666666666,10697.234,280.4200000000001,2.651314595183348,2020,10,3,4
2020-10-02,10576.64,10602.28,10507.49,10552.04,10469.92,-0.0023285894921757835,0.008965752584580253,0.01919264348826719,10693.235714285716,10589.407333333334,10713.574,94.79000000000087,0.898309710728929,2020,10,4,4
2020-10-03,10552.04,10699.94,10534.5,10675.52,10487.7,0.011634063713696675,0.010216878013957832,0.018610875538901082,10678.1,10596.347,10728.334777777778,165.4400000000005,1.5497137375977985,2020,10,5,4
2020-10-04,10675.52,10799.53,10627.77,10795.11,23891.17,0.011139983945492773,0.010754477198234318,0.017830861914666256,10691.83,10617.251666666667,10745.421333333332,171.76000000000022,1.5910907809183992,2020,10,6,4
2020-10-05,10795.11,10801.66,10533.32,10603.9,30869.62,-0.017871395838895535,0.011403134386997686,0.0181384057696935,10657.917142857143,10628.702666666668,10758.362444444445,268.34000000000015,2.5305783721083768,2020,10,0,4
2020-10-06,10603.9,10679.76,10554.41,10672.67,19601.45,0.006464410333370638,0.01186801210923005,0.018061895189684603,10642.667142857143,10638.489,10774.292666666666,125.35000000000036,1.1744952294037045,2020,10,1,4
2020-10-07,10672.67,10957.42,10541.2,10929.4,39280.36,0.023770137584616022,0.013505289241785942,0.01787077795617867,10686.468571428572,10665.184333333335,10792.524111111112,416.21999999999935,3.8082602887624146,2020,10,2,4
2020-10-08,10929.4,11109.32,10839.3,11058.78,32665.61,0.01176827669909584,0.013201571327077881,0.017901184184629215,10755.345714285713,10692.848666666665,10812.764666666666,270.02000000000044,2.4416798236333523,2020,10,3,4
2020-10-09,11058.78,11485.43,11057.98,11301.57,26181.83,0.021716971524621213,0.013681158871514408,0.018173786268507193,10862.421428571428,10724.711666666666,10834.993777777778,427.4500000000007,3.7822178688447776,2020,10,4,4
2020-10-10,11301.57,11434.1,11284.09,11375.51,17795.07,0.006521144876388415,0.013703588214083172,0.018181475492238634,10962.42,10757.278666666667,10858.745111111111,150.01000000000022,1.318710106184252,2020,10,5,4
2020-10-11,11375.51,11725.28,11223.99,11539.76,41705.77,0.014335664639868465,0.013836519482780694,0.01829727444703376,11068.798571428571,10793.670666666667,10884.119444444445,501.2900000000009,4.344024485777875,2020,10,6,4
2020-10-12,11539.76,11561.69,11314.56,11427.29,33529.75,-0.009794109304561113,0.011269213402349574,0.018262509448963533,11186.425714285715,10830.168333333333,10908.942444444443,247.13000000000102,2.1626299848870643,2020,10,0,4
2020-10-13,11427.29,11550.25,11298.88,11429.3,22758.2,0.000175879254532592,0.011894868821125072,0.017391681749715077,11294.515714285715,10855.201333333334,10934.454333333333,251.3700000000008,2.199347291610167,2020,10,1,4
2020-10-14,11429.3,11607.59,11269.05,11508.31,33044.49,0.006889149522274785,0.010173614828119204,0.01735165040414039,11377.217142857142,10879.255000000001,10960.582333333334,338.5400000000009,2.941700388675669,2020,10,2,4
2020-10-15,11508.31,11545.35,11224.89,11326.25,29300.16,-0.015946342554764754,0.01313884177927464,0.017462383172356485,11415.427142857141,10891.560000000001,10984.460444444445,320.46000000000095,2.8293565831586003,2020,10,3,4
2020-10-16,11326.25,11410.01,11270.69,11367.65,9901.25,0.003648561589360617,0.010441861861983183,0.017463269609958303,11424.867142857143,10905.643666666667,11008.367444444444,139.3199999999997,1.2255831240405863,2020,10,4,4
2020-10-17,11367.65,11513.68,11357.25,11513.33,11528.41,0.012733892387489194,0.011239505895090799,0.017583212390395835,11444.555714285714,10924.825,11034.466444444444,156.4300000000003,1.3586859752999374,2020,10,5,4
2020-10-18,11513.33,11821.95,11417.11,11756.88,39224.67,0.020933106617153353,0.012660465451924322,0.017811912743264272,11475.572857142857,10947.267333333333,11060.733666666667,404.84000000000015,3.4434305700151753,2020,10,6,4
2020-10-19,11756.88,12047.73,11688.39,11921.78,48504.61,0.013928378199683279,0.01192382460309266,0.017654373490191236,11546.214285714286,10980.598333333332,11087.228555555555,359.34000000000015,3.0141472162713967,2020,10,0,4
2020-10-20,11921.78,13236.39,11900.51,12813.11,103080.18,0.07210188617359609,0.02720938078589912,0.019330591641906186,11743.901428571427,11060.430666666669,11122.76077777778,1335.8799999999992,10.425884114005102,2020,10,1,4
2020-10-21,12813.11,13197.69,12700.74,12990.25,57124.85,0.01373021054941653,0.026935378528635867,0.019356044990555404,11955.607142857143,11142.281333333334,11160.983222222223,496.9500000000007,3.825561478801414,2020,10,2,4
2020-10-22,12990.25,13031.82,12732.62,12937.2,32269.84,-0.0040921937198970856,0.024783123909601693,0.01829284331235038,12185.742857142859,11232.251666666667,11196.858666666667,299.1999999999989,2.3127106329035563,2020,10,3,4
2020-10-23,12937.2,13167.31,12886.47,13126.13,20932.05,0.01449801765886478,0.023989771577686066,0.016696304646279723,12436.954285714284,11311.689999999999,11232.237777777778,280.84000000000015,2.1395491283417134,2020,10,4,4
2020-10-24,13126.13,13346.7,12910.39,13041.21,28208.48,-0.006490556405107232,0.026045684841431948,0.01674479957964278,12655.222857142857,11389.926333333333,11254.440777777778,436.3100000000013,3.3456251375447623,2020,10,5,4
2020-10-25,13041.21,13241.79,12797.05,13069.43,35322.99,0.0021615717567940646,0.026629304310409274,0.016756638255029887,12842.73,11467.766333333333,11278.176000000001,444.7400000000016,3.402902804483452,2020,10,6,4
2020-10-26,13069.43,13783.14,13060.64,13646.02,44978.37,0.04317198866162468,0.028630012843340723,0.01803088016210642,13089.05,11563.251333333335,11306.331333333334,722.5,5.294584061872985,2020,10,0,4
2020-10-27,13646.02,13855.57,12906.15,13285.97,32501.89,-0.026739312798568626,0.021807688243104445,0.01891139896115823,13156.601428571428,11649.483666666667,11330.468111111111,949.4200000000001,7.146034501056378,2020,10,1,4
2020-10-28,13285.97,13643.6,12985.56,13462.18,41497.54,0.01317568124472547,0.021772418622409338,0.0189110063508025,13224.019999999999,11736.846666666666,11353.906555555555,658.0400000000009,4.888064191683672,2020,10,2,4
2020-10-29,13462.18,13674.89,13132.53,13565.95,56364.21,0.007678704363026571,0.021395633972435744,0.01875240141734128,13313.841428571428,11829.731,11373.390222222222,542.3599999999988,3.997950751698176,2020,10,3,4
2020-10-30,13565.95,14077.8,13432.24,13803.41,43579.77,0.017352686255604214,0.02159356323908025,0.018345662615949533,13410.595714285717,11935.751666666669,11403.833666666667,645.5599999999995,4.676815366637661,2020,10,4,4
2020-10-31,13803.41,13897.02,13630.22,13761.72,20841.63,-0.0030248383945510287,0.021264917519353242,0.018314554699360868,13513.525714285714,12041.921,11431.911333333333,266.8000000000011,1.9387111494784164,2020,10,5,4
2020-11-01,13761.72,13828.48,13221.65,13571.24,33465.17,-0.01393797698149587,0.022778323276688967,0.01867633218608633,13585.212857142858,12142.560999999998,11458.323111111113,606.8299999999999,4.471441076865489,2020,11,6,4
2020-11-02,13571.24,14071.54,13300.84,14023.78,21969.7,0.03280161239099183,0.020089421460555684,0.019195830315119313,13639.17857142857,12254.169666666667,11483.564555555557,770.7000000000007,5.495665220076189,2020,11,0,4
2020-11-03,14023.78,14258.9,13539.13,14157.73,30406.02,0.009506304577126588,0.01486845974063546,0.019192141060106527,13763.715714285714,12366.257000000001,11510.080777777777,719.7700000000004,5.083936478517392,2020,11,1,4
2020-11-04,14157.73,15739.47,14114.37,15599.92,42121.25,0.09700502135724273,0.036598589404120765,0.02439318324330107,14069.107142857143,12532.791,11554.48188888889,1625.0999999999985,10.417361114672373,2020,11,2,4
2020-11-05,15599.92,15948.88,15219.57,15590.62,34543.56,-0.0005963346755523099,0.03723082262295531,0.02449096713578152,14358.345714285713,12696.722666666667,11596.924666666666,729.3099999999995,4.677876825937643,2020,11,3,4
2020-11-06,15590.62,15765.02,14427.34,14838.16,25695.27,-0.04946721052805462,0.04560809262657427,0.026876469256521,14506.167142857144,12827.014666666666,11631.94488888889,1337.6800000000003,9.01513395191857,2020,11,4,4
2020-11-07,14838.16,15653.89,14739.11,15488.25,18706.65,0.042879431099266715,0.04665651218951882,0.027531638733998387,14752.814285714287,12974.663666666667,11671.843111111113,914.7799999999988,5.906283795780665,2020,11,5,4
2020-11-08,15488.25,15812.23,14833.13,15335.03,32088.79,-0.009941918059475566,0.046239110302918364,0.027721842542706925,15004.784285714286,13109.112333333333,11715.687777777777,979.1000000000004,6.384728298542621,2020,11,6,4
2020-11-09,15335.03,15476.99,15099.11,15313.73,23031.66,-0.001389942263843236,0.04615364733208948,0.027795310785409984,15189.062857142857,13240.386333333334,11757.282666666666,377.8799999999992,2.4675895421951357,2020,11,0,4
2020-11-10,15313.73,15983.03,15288.76,15707.08,45852.83,0.025361754508886027,0.04636676228698685,0.027928435031557893,15410.398571428572,13379.296999999999,11800.798222222224,694.2700000000004,4.420108638906789,2020,11,1,4
2020-11-11,15707.08,16348.99,15476.25,16306.53,67322.57,0.03745407496704653,0.03202200353366205,0.02808929615013387,15511.342857142856,13541.938333333334,11851.15388888889,872.7399999999998,5.3520890097402685,2020,11,2,4
2020-11-12,16306.53,16482.62,15975.8,16332.85,42676.28,0.001612776082447866,0.031953193860585684,0.028069918340225115,15617.375714285716,13705.389999999998,11900.842111111111,506.8199999999997,3.1030714174194935,2020,11,3,4
2020-11-13,16332.85,16334.29,15720.61,16075.95,28331.05,-0.015854050812241754,0.023531249780509793,0.028513531779110417,15794.202857142856,13857.644666666665,11947.041888888889,613.6800000000003,3.81737937726853,2020,11,4,4
2020-11-14,16075.95,16156.82,15796.03,15964.7,17966.53,-0.006944331471046459,0.019654660891355667,0.028264918080416875,15862.267142857143,14012.259666666667,11987.747555555556,360.78999999999905,2.25992345612507,2020,11,5,4
2020-11-15,15964.7,16876.48,15877.77,16721.46,41641.22,0.046312889533851834,0.023891457260731917,0.028924895137652753,16060.32857142857,14190.720000000001,12040.689444444444,998.7099999999991,5.9726244000224815,2020,11,6,4
2020-11-16,16721.46,17857.37,16563.5,17681.54,62123.13,0.05582823307005745,0.02785974300589201,0.02996943139507318,16398.587142857144,14396.327,12106.480222222224,1293.869999999999,7.317631835236065,2020,11,0,4
2020-11-17,17681.54,18466.1,17260.91,17786.27,80691.42,0.005905653852698344,0.02826594306360404,0.029980334292125068,16695.614285714288,14597.306666666667,12172.289555555557,1205.1899999999987,6.775956960059634,2020,11,1,4
2020-11-18,17786.27,18172.87,17365.08,17824.64,48224.86,0.0021549584017198377,0.027298931776466858,0.030055554134567748,16912.487142857142,14794.068666666666,12242.259444444446,807.7899999999972,4.531872733474546,2020,11,2,4
2020-11-19,17824.64,18814.87,17764.07,18672.78,51122.68,0.046485078707646,0.029441354134672998,0.028662096487848652,17246.762857142858,14989.391,12320.063444444444,1050.7999999999993,5.627442726792687,2020,11,3,4
2020-11-20,18672.78,18966.12,18359.06,18704.06,37702.81,0.0016737641439213114,0.026576352861204515,0.028729469778267444,17622.207142857143,15179.851333333332,12398.425,607.0599999999977,3.2456054995546295,2020,11,4,4
2020-11-21,18704.06,18757.55,17635.18,18430.59,43464.62,-0.014728828402969407,0.028091054778906128,0.02900119576922068,17974.477142857144,15362.964333333335,12472.582666666665,1122.369999999999,6.0897128089768096,2020,11,5,4
